transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,transaction_status,ip_address,amount_missing_flag,amount_imputed,timestamp_missing_flag,timestamp,hour,day_of_week,city,ip_valid,invalid_ip_flag,is_fraud_label,balance,amount_ratio,is_new_device,is_new_location,time_anomaly,velocity_score,cross_user_device,balance_deviation,is_round_amount,txn_count_last_1hr,location_mismatch,is_night_txn,amount_zscore,fraud_probability
TXN-012D10A22101,USR0025,12367.582659088215,2024-03-24T18:14:24.940144,CCU,Kolkata,Education,DEV-F6295517,ATM,Netbanking,success,192.80.103.126,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,166836.09,1.7598668049870154,0,0,0,19,0,1.689214857313091,0,27,0,0,-0.026889608173904175,24.36%
TXN-08C12EDE9D95,USR0025,6979.710629017345,"April 08, 2024 08:01 AM",Calcutta,CCU,Grocery,DEV-F6295517,ATM,Upi,success,192.80.103.194,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,86490.68,0.9931901312498074,0,0,0,20,0,0.1444256511264745,0,27,0,0,-0.0654128347587003,18.73%
TXN-34982C30D4AE,USR0025,6934.45,24/03/2024 16:46:22,Calcutta,Kolkata,Travel,DEV-1762E520,ATM,Card,success,192.80.103.85,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,179203.68,0.9867496908843714,0,0,0,21,0,1.9270046643293415,0,27,0,0,-0.06573644776533341,21.92%
TXN-C7FEB030E9AB,USR0025,6607.073945996895,"April 10, 2024 08:46 PM",Kolkata,CCU,Education,DEV-1762E520,ATM,Card,success,192.80.103.35,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,73319.33,0.940165142709605,0,0,0,22,0,-0.1088179294452853,0,27,0,0,-0.06807718300113895,19.32%
TXN-7F7E2B04B6B4,USR0025,11649.625642116,2024-03-31T22:30:40.534932,CCU,CCU,Entertainment,DEV-F6295517,ATM,Card,success,192.80.103.230,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.6577038555727721,0,0,0,23,0,-0.19731354764185946,0,27,0,0,-0.03202299305917978,21.77%
TXN-858EBA9424F7,USR0025,9233.0,2024-04-08T07:24:57.116911,kolkata,CCU,Entertainment,DEV-1762E520,web,Card,success,192.80.103.162,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.3138258832258365,0,0,0,24,0,-0.19731354764185946,0,27,0,0,-0.04930184019256994,20.83%
TXN-6EFDC186969F,USR0025,2913.8953809070936,04-13-2024 11:35,CCU,Kolkata,Clothing,DEV-F6295517,web,Card,success,192.80.103.92,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,16983.49,0.4146378395373061,0,0,0,25,0,-1.191978716769119,0,27,0,0,-0.09448336968987425,19.18%
TXN-9D1611C9397D,USR0025,0.0,20240412141038,Calcutta,Kolkata,Food & Dining,DEV-F6295517,ATM,Card,failed,192.80.103.33,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,36967.04,0.0,0,0,0,26,0,-0.8077579835462685,1,27,0,0,-0.11531769006284685,20.76%
TXN-AA48FA892C56,USR0025,9951.140190840822,1712017724,Kolkata,Calcutta,Food & Dining,DEV-1762E520,ATM,Card,success,192.80.103.161,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,113040.5,1.4160148976860785,0,0,0,27,0,0.6548950775964815,0,27,0,0,-0.04416714561612028,21.47%
TXN-5878B2D57BD9,USR0026,1142.785444168505,1718290421,pune,Pune,Fuel,DEV-B73DE612,mobile,Card,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,86081.44,0.31042290805894696,1,1,0,1,0,-0.8302049370301023,0,9,0,0,-0.1071467865302826,40.3%
TXN-75B5C4FF1EEA,USR0026,4194.679627077066,1717874492,PNQ,PNQ,Utilities,DEV-B73DE612,mobile,Card,success,192.17.87.46,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,98903.86,1.1394305509030287,0,0,0,2,0,0.7220200232244188,0,9,0,0,-0.08532577621956419,9.01%
TXN-777C858DCCA8,USR0026,4062.0,2024-06-12T22:31:45.235402,Pune,Pune,,DEV-B73DE612,web,Unknown,success,192.17.87.146,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,87224.22,1.103389843622751,0,0,0,3,0,-0.6918650885397503,0,9,0,0,-0.08627443411428573,8.96%
TXN-8587AB0C5CC8,USR0026,3834.65,11/06/2024 02:44:06,HYDERABAD,pune,Electronics,DEV-B73DE612,mobile,Upi,success,192.17.87.11,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,91286.76,1.0416331521043776,0,0,0,4,0,-0.20007212043915823,0,9,0,0,-0.08789998414872822,9.28%
TXN-19A5B16F366C,USR0026,3350.98,14/06/2024 15:58:20,PNQ,Pune,Electronics,DEV-B73DE612,mobile,Card,success,192.17.87.93,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,82730.46,0.9102504426841374,0,0,0,5,0,-1.2358596260290347,0,9,0,0,-0.09135821940344033,10.71%
TXN-1F8CA2247687,USR0026,3864.401117463019,2024-06-14T06:33:49.680636,Pune,pune,Travel,DEV-B73DE612,ATM,Card,pending,192.17.87.226,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,86081.44,1.0497146589594053,0,0,0,6,0,-0.8302049370301023,0,9,0,0,-0.08768726398151153,12.89%
TXN-1862A9B9B150,USR0026,6071.74,20240608023449,PNQ,Ahmedabad,Travel,DEV-B73DE612,ATM,Card,failed,192.17.87.229,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,105927.29,1.6493097609842446,0,0,0,7,0,1.572245125241074,0,9,0,0,-0.07190481490944545,18.41%
TXN-3C609E963475,USR0026,3782.4534709143854,2024-06-10T10:08:02.506397,pune,PNQ,Healthcare,DEV-B73DE612,mobile,Card,success,192.17.87.125,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,95121.4,1.0274546390405108,0,0,0,8,0,0.26413229039673675,0,9,0,0,-0.08827318876563121,14.6%
TXN-5B4C62530E8F,USR0026,2828.752342896654,2024-06-08T18:58:32.211742,PNQ,PNQ,Education,DEV-B73DE6??,mobile,Card,success,192.17.87.24,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,103098.54,0.7683940436425972,1,0,0,9,0,1.229809270205911,0,9,0,0,-0.09509214148829258,23.67%
TXN-754DC1BE827B,USR0027,5694.079446540004,1715535011,Bombay,mUMBAI,Electronics,DEV-E7B94D4C,mobile,Wallet,success,192.182.162.212,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,25584.56,0.874631436566409,1,1,0,1,0,0.4204256170998762,0,21,0,0,-0.07460508377104415,28.97%
TXN-2F8D1816E1B2,USR0027,6760.179505307302,2024-05-12T00:23:51.007872,Mumbai,mumbai,Food & Dining,DEV-E7B94D4C,mobile,Wallet,success,192.182.162.153,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,31278.64,1.0383883062549366,0,0,0,2,0,0.694736593074567,0,21,0,0,-0.06698247991246348,9.64%
TXN-7AC2CCB86DE6,USR0027,5142.865887395275,2024-05-30T21:46:05.998902,Mumbai,MUMBAI,Clothing,DEV-E7B94D4C,ATM,Upi,success,192.182.162.199,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.7899630170938655,0,0,0,3,0,-0.8121045938355232,0,21,0,0,-0.07854625474114697,9.83%
TXN-79D7F01D1281,USR0027,5279.238900340693,13/05/2024 00:32:03,mUMBAI,mUMBAI,Travel,DEV-E7B94D4C,ATM,Upi,success,192.182.162.31,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,20305.32,0.8109104108457771,0,0,0,4,0,0.16609946137241402,0,21,0,0,-0.07757118917752064,9.58%
TXN-10DBDB6A6176,USR0027,3754.0,08-May-2024,BOM,Bombay,Fuel,DEV-E7B94D4C,mobile,Upi,success,192.182.162.54,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46117.49,0.5766281351879328,0,0,0,5,0,1.4095947309725316,0,21,0,0,-0.08847663077409786,11.12%
TXN-B9D85F37DAA9,USR0027,5733.769888861746,26/05/2024 21:40:51,Bombay,mumbai,Fuel,DEV-E7B94D4C,mobile,Upi,success,192.182.162.21,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.8807280337269764,0,0,0,6,0,-0.8121045938355232,0,21,0,0,-0.07432129753887724,13.91%
TXN-4281EFCB9031,USR0027,2337.7486359684194,"May 18, 2024 10:54 AM",BOM,MUMBAI,Healthcare,DEV-E7B94D4C,mobile,Upi,success,192.182.162.225,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,10033.83,0.3590867438722971,0,0,0,7,0,-0.3287271737669374,0,21,0,0,-0.09860281266800923,13.91%
TXN-7E6EA8D8E3C9,USR0027,3297.95,2024-05-08T19:14:12.329669,lucknow,Lucknow,Grocery,DEV-E7B94D4C,mobile,Upi,failed,192.182.162.229,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46117.49,0.5065771865857867,0,0,0,8,0,1.4095947309725316,0,21,0,0,-0.0917373833283424,17.02%
TXN-2B1808380E61,USR0027,3617.431464152099,2024-05-21T08:11:26.456177,BOM,Bombay,Cl??,DEV-E7B94D4C,web,Wallet,success,192.182.162.142,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.5556507084028179,0,0,0,9,0,-0.8121045938355232,0,21,0,0,-0.08945309432435655,17.45%
TXN-24CFA0581CD4,USR0027,3686.1603920971065,20240531183432,mumbai,mumbai,Grocery,UNKNOWN,mobile,Card,success,192.182.162.158,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.566207723201538,1,0,0,10,1,-0.8121045938355232,0,21,0,0,-0.08896168323489888,16.63%
TXN-F696C2EBD3FD,USR0027,2094.32,21/05/2024 15:16:43,mumbai,Bombay,Fuel,DEV-E7B94D4C,mobile,Upi,success,192.182.162.89,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.3216952147274352,0,0,0,11,0,-0.8121045938355232,0,21,0,0,-0.10034332477525687,18.69%
TXN-4A324F640993,USR0027,6671.175383703986,16-May-2024,Bombay,MUMBAI,Grocery,DEV-E7B94D4C,ATM,Upi,success,192.182.162.134,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,13634.15,1.0247169475271367,0,0,0,12,0,-0.15528259746642895,0,21,0,0,-0.06761885841669833,18.9%
TXN-2F83D8862B8C,USR0027,3398.628891463049,20-May-2024,Bombay,BOM,Education,DEV-E7B94D4C,mobile,Upi,success,192.182.162.150,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,854.8,0.5220418326798533,0,0,0,13,0,-0.7709248031997813,0,21,0,0,-0.0910175303462206,18.7%
TXN-0E535C24B268,USR0027,6807.08,2024-05-25T22:42:42.537799,Mumbai,MUMBAI,Travel,DEV-E7B94D4C,mobile,Upi,success,192.182.162.206,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,1.0455923938399236,0,0,0,14,0,-0.8121045938355232,0,21,0,0,-0.06664714188403557,19.7%
TXN-31A79CEA20F9,USR0027,5780.395868185601,1716056836,mumbai,mUMBAI,Food & Dining,DEV-E7B94D4C,mobile,Upi,success,192.182.162.2,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.8878899547469087,0,0,0,15,0,2.4983025479471643,0,21,0,0,-0.07398792229235952,21.59%
TXN-D5CB1547AE22,USR0027,46836.29,1717187831,mumbai,Pune,Electronics,DEV-E7B94D4C,mobile,Upi,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,0.0,7.194225509275766,0,0,0,16,0,-0.8121045938355232,0,21,0,0,0.21956127550855484,59.2%
TXN-CC65098EE2BD,USR0027,2919.5001460805806,1716477098,MUMBAI,BOM,Fuel,DEV-E7B94D4C,web,Card,success,192.182.162.26,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.4484459043461222,0,0,0,17,0,-0.8121045938355232,0,21,0,0,-0.09444329567966618,19.23%
TXN-197CD03E60C6,USR0027,5163.95413402667,05-09-2024 01:47,Bombay,chennai,Electronics,DEV-E7B94D4C,mobile,Upi,success,192.182.162.5,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,40953.53,0.7932022489344206,0,0,0,18,0,1.1608221623584158,0,21,0,0,-0.07839547400642961,20.01%
TXN-F72BFA3B8AFD,USR0027,1262.5707026478144,05-18-2024 07:12,Bombay,Mumbai,Utilities,DEV-E7B94D4C,web,Upi,success,192.182.162.206,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,12371.58,0.1939354794381266,0,0,0,19,0,-0.2161066127483297,0,21,0,0,-0.10629032323119862,18.87%
TXN-E8C3C0010035,USR0027,2914.7122486441303,2024-05-09T10:34:26.430462,Mumbai,Mumbai,Utilities,DEV-E7B94D4C,mobile,Upi,success,192.182.162.106,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,38038.82,0.447710465781857,0,0,0,20,0,1.0204066879036855,0,21,0,0,-0.09447752909441318,18.44%
TXN-A0D9CA4581DA,USR0027,7563.441886306597,28-Feb-2024,Dubai,Dubai,Clothing,DEV-E7B94D4C,mobile,Netbanking,success,192.13.227.106,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,1.1617723469641112,0,0,0,21,0,-0.8121045938355232,0,21,0,0,-0.06123916259951096,20.52%
TXN-3EAF5ABAB4CE,USR0028,2470.733173197928,1711732984,mumbai,mumbai,Travel,DEV-382FE1B8,ATM,Upi,success,192.61.72.129,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,153329.28,0.9942096733319914,1,1,0,1,0,-0.059796245262506896,0,20,0,0,-0.09765197466900441,28.48%
TXN-458A536EAEB9,USR0028,738.5189852647627,2024-03-24T01:19:47.107873,mumbai,mUMBAI,Healthcare,DEV-2F256875,ATM,Upi,success,192.61.72.189,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,162493.11,0.2971760476017756,1,0,0,2,0,0.3267766449047962,0,20,0,0,-0.11003728732726928,14.69%
TXN-428776AA28E5,USR0028,1957.95,1710327257,mumbai,Jaipur,Healthcare,DEV-2F256875,ATM,Upi,success,192.61.72.88,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,173190.46,0.7878684962896362,0,0,0,3,0,0.7780405276515524,0,20,0,0,-0.10131836879635614,9.15%
TXN-A6769E0DC386,USR0028,2479.65,23/03/2024 14:02:44,pune,PNQ,Utilities,DEV-2F256875,ATM,Upi,success,192.61.72.81,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,163231.63,0.9977977562371849,0,0,0,4,0,0.3579308468974525,0,20,0,0,-0.0975882194540705,9.82%
TXN-84510F3D538F,USR0028,3392.289964222362,1710597912,Mumbai,mUMBAI,Entertainment,DEV-382FE1B8,ATM,Wallet,success,103.80.x.74,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,169798.17,1.3650391445595116,0,0,0,5,0,0.6349379876016351,0,20,0,0,-0.09106285360724732,24.86%
TXN-69BBAD0E75D5,USR0028,2082.6581100736503,11/03/2024 06:21:15,BENGALURU,Bengaluru,Food & Dining,DEV-2F256875,web,Unknown,success,192.61.72.102,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,179474.24,0.8380503656728426,0,0,0,6,0,1.0431195389138193,0,20,0,0,-0.1004267071617598,13.12%
TXN-6E78486BB166,USR0028,1427.21,2024-03-13T00:00:39.918263,mUMBAI,Bombay,Grocery,DEV-382FE1B8,ATM,Wallet,success,192.61.72.239,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,175148.42,0.5743015892078611,0,0,0,7,0,0.860636369786553,0,20,0,0,-0.10511315404060512,13.46%
TXN-A91F67FFF28F,USR0028,2547.91,2024-03-21T11:05:55.280714,BOM,mumbai,Food & Dining,DEV-382FE1B8,mobile,Upi,success,192.61.72.67,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,167250.26,1.025265211257349,0,0,0,8,0,0.5274553157726972,0,20,0,0,-0.0971001611943342,16.36%
TXN-DA41C967A05B,USR0028,2629.28,20240128103923,mumbai,Bombay,Electronics,DEV-382FE1B8,ATM,Wallet,success,192.61.72.14,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,143111.4,1.0580080594113306,0,0,0,9,0,-0.4908338575908336,0,20,0,0,-0.0965183665767728,17.7%
TXN-03E7EEDDD2C2,USR0028,2648.1289180317663,30/03/2024 15:22:51,Mumbai,BOM,Utilities,DEV-382FE1B8,ATM,Upi,success,192.61.72.173,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,150681.15,1.0655927621393748,0,0,0,10,0,-0.17150666193749362,0,20,0,0,-0.09638359701725778,19.08%
TXN-4756E935765E,USR0028,1926.62,2024-03-24T09:40:09.329431,mumbai,Mumbai,Electronics,DEV-2F256875,web,Upi,success,192.61.72.28,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,160566.49,0.7752614736441373,0,0,0,11,0,0.24550286945783473,0,20,0,0,-0.10154237795658963,17.76%
TXN-A946D7786AD9,USR0028,2898.61,12/03/2024 08:36:29,Bombay,mumbai,Utilities,DEV-2F256875,ATM,Upi,success,192.61.72.213,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,176575.63,1.1663849955464145,0,0,0,12,0,0.9208427130486687,0,20,0,0,-0.09459265999759359,19.47%
TXN-60C3E2354339,USR0028,1538.98,03-23-2024 03:46,Bombay,BOM,Healthcare,DEV-382FE1B8,ATM,Upi,success,192.61.72.138,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,165711.28,0.6192772330344617,0,0,0,13,0,0.4625339950465728,0,20,0,0,-0.10431399975272461,17.05%
TXN-0FF178213D47,USR0028,2287.74,1711715197,mUMBAI,mUMBAI,Utilities,DEV-382FE1B8,ATM,Netbanking,success,192.61.72.102,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,155800.01,0.9205742096078307,0,0,0,14,0,0.04443061587776591,0,20,0,0,-0.09896037387285148,18.15%
TXN-225C135E89B0,USR0028,2478.744746317255,2024-03-26T02:13:14.925671,Mumbai,Mumbai,Clothing,UNKNOWN,ATM,Wallet,success,192.61.72.96,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,158087.75,0.9974334870486024,1,0,0,15,1,0.14093810933315995,0,20,0,0,-0.09759469200808485,16.91%
TXN-EC61FA9D6A18,USR0028,2784.59,2024-01-28T10:40:37,BOM,BOM,Electronics,DEV-382FE1B8,ATM,Upi,success,192.61.72.178,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,140865.22,1.1205039638822023,0,0,0,16,0,-0.5855881573144198,0,20,0,0,-0.09540790176107339,19.88%
TXN-D61F5AB71123,USR0028,2350.47,1711825933,Bombay,mumbai,Utilities,DEV-382FE1B8,ATM,Upi,success,192.61.72.69,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.9458164225204427,0,0,0,17,0,-3.629151036975514,0,20,0,0,-0.09851185505314365,22.28%
TXN-E7ED4CA0ECC1,USR0028,7260.7,2024-02-05T03:52:43,PNQ,PNQ,Healthcare,DEV-2F256875,web,Upi,success,192.61.72.8,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,144997.5,2.921666432242989,0,0,0,18,0,-0.41126940384774213,0,20,0,0,-0.06340376380343826,26.76%
TXN-FB15C2F4C596,USR0028,1485.9230286536272,"March 03, 2024 09:28 AM",Bangkok,Bangkok,Healthcare,DEV-382FE1B8,ATM,Upi,success,11.71.61.210,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,146844.75,0.5979273945644552,0,0,0,19,0,-0.333343823455968,0,20,0,0,-0.10469335652246073,18.14%
TXN-EA48DCAE0B8E,USR0028,2315.75,20240128104040,MUMBAI,mumbai,Electronics,DEV-2F256875,ATM,Upi,success,192.61.72.206,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,139062.0,0.9318452821996092,0,0,0,20,0,-0.6616563479080347,0,20,0,0,-0.09876010267661336,20.1%
TXN-AEF203D817B3,USR0029,1639.6568557931655,21/03/2024 14:04:25,ahmedabad,AMD,Entertainment,DEV-67679CC0,mobile,Wallet,success,192.201.122.114,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,15115.58,0.7657337375344416,1,1,0,1,0,-0.6734869964776957,0,12,0,0,-0.1035941613256204,28.59%
TXN-01AE7F5EEC0E,USR0029,2371.55,1713521822,AMD,AMD,Healthcare,NEW-FD707733,mobile,Netbanking,success,79.65.75.149,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,12744.04,1.1075340787517078,1,0,0,2,0,-0.7943527349349914,0,12,0,0,-0.09836113328175129,17.73%
TXN-01E04A0286AC,USR0029,1841.4432751637244,14-Mar-2024,chennai,CHENNAI,Entertainment,DEV-97403532,mobile,Wallet,success,192.201.122.86,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,24740.3,0.8599697165701684,1,0,0,3,0,-0.18296232042555136,0,12,0,0,-0.10215139061544737,16.56%
TXN-459C887FC671,USR0029,2659.246533265913,2024-03-12T15:48:57.998630,Ahmedabad,AMD,Electronics,DEV-97403532,mobile,Wallet,pending,192.201.122.146,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,26581.74,1.2418908137691953,0,0,0,4,0,-0.08911317370029992,0,12,0,0,-0.09630410618890156,10.77%
TXN-3AB1E413591C,USR0029,1061.9640166282873,2024-03-11T12:19:44.215112,Ahmedabad,ahmedabad,Education,DEV-6??,mobile,Card,failed,192.201.122.108,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,26581.74,0.4959462540633228,1,0,0,5,0,-0.08911317370029992,0,12,0,0,-0.1077246588607057,16.21%
TXN-CF2B0A0953A7,USR0029,3918.33,2024-03-03T04:45:18,HYDERABAD,hyderabad,Fuel,ATO-7EAB95C0,mobile,Card,success,59.148.2.123,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,11284.29,1.8298935324134757,1,0,0,6,0,-0.8687490182416349,0,12,0,0,-0.08730167305621822,27.58%
TXN-9F57890A9D11,USR0029,2381.095058191848,2024-03-15T15:37:32.816549,ahmedabad,lucknow,Food ??,DEV-97403532,mobile,Unknown,success,192.201.122.90,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,22359.21,1.1119917023443537,0,0,0,7,0,-0.3043147754477235,0,12,0,0,-0.09829288621919352,15.44%
TXN-E029287AA176,USR0029,2192.0,1709882447,ahmedabad,Ahmedabad,Clothing,DEV-0B8F134C,mobile,Netbanking,success,192.201.122.219,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.0236826972333466,1,0,0,8,0,2.0582945807586324,0,12,0,0,-0.09964491383457359,26.58%
TXN-54A86B2E6876,USR0029,1545.861935406486,03-19-2024 23:58,AMD,ahmedabad,Entertainment,DEV-97403532,mobile,Wallet,success,192.201.122.88,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,16755.24,0.7219307096657268,0,0,0,9,0,-0.5899215846698032,0,12,0,0,-0.1042647939892012,17.57%
TXN-88EBB549B7E7,USR0029,1484.83,20240319041444,Ahmedabad,Bangalore,Entertainment,DEV-0B8F134C,mobile,Wallet,success,192.201.122.162,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.6934282752431523,0,0,0,10,0,2.0582945807586324,0,12,0,0,-0.10470117166548053,20.77%
TXN-5A44081B4B8B,USR0029,2026.484475189753,2024-03-08T14:29:08.771410,ahmedabad,AMD,Fuel,DEV-67679CC0,mobile,Netbanking,success,192.201.122.206,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,26581.74,0.9463855353393017,0,0,0,11,0,-0.08911317370029992,0,12,0,0,-0.10082834804198976,18.76%
TXN-1F603425A1A8,USR0029,2573.0,2024-03-16T22:35:13.667503,ahmedabad,Ahmedabad,Clothing,DEV-67679CC0,mobile,Unknown,success,192.201.122.84,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,19785.93,1.2016129470718069,0,0,0,12,0,-0.4354622102189648,0,12,0,0,-0.09692076796642939,19.53%
TXN-92A513504A9A,USR0030,1817.69,01/06/2024 12:45:59,Calcutta,Kolkata,Grocery,DEV-03C732B7,web,Netbanking,success,192.106.120.135,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,15809.41,0.4170567640445903,1,1,0,1,0,0.5405070618027298,0,11,0,0,-0.1023212262752693,27.49%
TXN-788DD8A6E47B,USR0030,2403.0,02-Jun-2024,Kolkata,CCU,Grocery,DEV-DAE1980F,web,Netbanking,success,192.106.120.194,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,9255.9,0.551352212973142,1,0,0,2,0,-0.6695048034372683,0,11,0,0,-0.09813626612281919,16.14%
TXN-25F7D0E8DF83,USR0030,2531.68,26/05/2024 13:16:25,CCU,CCU,Healthcare,DEV-03C732B7,web,Unknown,success,192.106.120.187,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,21369.83,0.5808769748397187,0,0,0,3,0,1.5671590659528405,0,11,0,0,-0.09721620551832366,9.92%
TXN-B2C5D128F3CD,USR0030,1082.16,30/05/2024 18:49:11,CCU,Calcutta,Clothing,DEV-DAE1980F,web,Netbanking,success,192.106.120.25,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,20287.67,0.24829434489846666,0,0,0,4,0,1.3673537036221017,0,11,0,0,-0.10758025779861867,10.49%
TXN-F349BF87A266,USR0030,1740.663235700696,2024-06-02T06:20:39.523093,Madras,Chennai,Travel,DEV-03C732B7,web,Netbanking,failed,192.106.120.3,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,11659.32,0.3993834902391047,0,0,0,5,0,-0.22574768440409124,0,11,0,0,-0.10287196680467209,8.91%
TXN-D07AC118A7BB,USR0030,2660.57464010612,1717197987,CCU,kolkata,Fuel,DEV-DAE1980F,web,Netbanking,success,192.106.120.22,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,17627.1,0.6104509844372576,0,0,0,6,0,0.8761175159453328,0,11,0,0,-0.09629461023939709,11.77%
TXN-85ADAE73E078,USR0030,2284.8787093305664,06-01-2024 21:04,kolkata,AMD,Education,DEV-03C732B7,web,Netbanking,success,192.106.120.80,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,11659.32,0.5242500760568557,0,0,0,7,0,-0.22574768440409124,0,11,0,0,-0.0989808320701079,13.53%
TXN-A7B58965D481,USR0030,1336.5040856245355,05/06/2024 01:46:58,CCU,Calcutta,Fuel,DEV-DAE1980F,ATM,Netbanking,success,192.106.120.106,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,7919.4,0.3066518873311416,0,0,0,8,0,-0.916270408112207,0,11,0,0,-0.10576170034470529,15.83%
TXN-0FFC0146B51F,USR0030,29116.15,"March 15, 2024 12:34 AM",Mumbai,Mumbai,Travel,DEV-03C732B7,mobile,Upi,success,192.106.120.145,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,5353.91,6.680505091867644,0,0,0,9,0,-1.3899514340287864,0,11,0,0,0.09286246667932398,40.94%
TXN-9E4DCC56D6BA,USR0030,1103.62,2024-02-29T15:47:26,Singapore,Singapore,Utilities,DEV-03C732B7,web,Netbanking,success,not_an_ip,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,6815.78,0.2532181977866912,0,0,0,10,0,-1.120038052430468,0,11,0,0,-0.10742681903134733,33.52%
TXN-F7268359236C,USR0030,1865.210290246172,"June 01, 2024 02:03 PM",kolkata,CCU,,DEV-03C732B7,web,Netbanking,success,192.106.120.141,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,13944.2,0.42795997552538634,0,0,0,11,0,0.19612271949390664,0,11,0,0,-0.10198145671535558,16.51%
TXN-48555702D12E,USR0031,4480.648183815599,2024-02-20T23:04:51.045072,BOM,BOM,Electronics,DEV-A686371D,web,Netbanking,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,183905.68,0.9176572797633579,1,1,0,1,0,1.2617325014646896,0,10,0,0,-0.08328110414014574,41.04%
